event_id,user_id,timestamp,event_name
6e4daa87,9c272e06,2025-01-19 07:40:26.659194,video_shared
4798b617,9c272e06,2025-01-17 07:24:25.660962,video_shared
154f8c80,9c272e06,2025-01-15 00:58:45.186168,team_invited
5ca32f2a,9c272e06,2025-01-14 00:56:32.199232,video_recorded
b1453562,9c272e06,2025-01-14 16:46:46.632638,video_recorded
f9547c43,9c272e06,2025-01-14 14:24:52.618453,team_invited
5ee13d34,9c272e06,2025-01-15 15:23:50.693721,team_invited
5fdfe37e,9c272e06,2025-01-19 02:27:00.378063,video_shared
d719c102,9c272e06,2025-01-14 21:37:24.564557,video_shared
75dc8069,9c272e06,2025-01-16 16:14:48.760837,video_shared
f7fad472,9c272e06,2025-01-16 22:27:23.334046,video_shared
25372332,9c272e06,2025-01-16 09:49:15.061401,video_shared
feddd3ff,9c272e06,2025-01-15 01:06:48.953588,integration_connected
d8068ad1,9c272e06,2025-01-18 07:50:32.367367,video_recorded
eddfc07c,9c272e06,2025-01-20 02:03:08.477265,video_shared
b0f4375a,9c272e06,2025-01-20 17:58:00.635883,team_invited
e495c266,9c272e06,2025-01-15 15:52:13.715712,video_recorded
106ca305,9c272e06,2025-01-14 22:31:43.821984,team_invited
211bf438,9c272e06,2025-01-17 00:15:58.348437,video_shared
a30be77b,9c272e06,2025-01-14 10:48:19.289361,team_invited
c4078d3c,9c272e06,2025-01-26 11:33:53.783098,team_invited
41901823,9c272e06,2025-01-14 13:33:41.580661,video_shared
032c5acc,9c272e06,2025-01-14 01:20:11.241217,integration_connected
a9551193,9c272e06,2025-01-14 09:01:12.846565,team_invited
fc4f2367,9c272e06,2025-01-14 23:03:36.920374,team_invited
f3c7ba41,90940e99,2025-01-27 18:03:57.699837,video_recorded
7caac97c,90940e99,2025-01-25 13:52:59.469823,login
29c86cd8,2a4a59ae,2025-01-30 00:26:48.532238,video_recorded
4d88d5aa,2a4a59ae,2025-01-28 18:32:33.215161,video_recorded
92686f80,2a4a59ae,2025-01-27 11:30:22.472995,video_recorded
aff9977a,2a4a59ae,2025-01-27 07:38:50.965426,app_error
fa6de7a0,2a4a59ae,2025-01-27 01:23:06.543066,app_error
b72845a8,2a4a59ae,2025-01-27 22:32:16.456710,app_error
831ec505,2a4a59ae,2025-02-03 06:51:30.091035,app_error
d1517a71,2a4a59ae,2025-01-26 17:25:25.262953,video_recorded
f7b75784,2a4a59ae,2025-01-26 21:54:00.683080,app_error
a29340d8,2a4a59ae,2025-01-26 03:48:04.536083,app_error
833b6e3e,96d475d3,2025-01-02 05:37:26.243101,app_error
e5e0be5c,96d475d3,2025-01-04 01:15:36.922751,app_error
b9ef9eb6,96d475d3,2025-01-03 17:05:05.740574,video_recorded
afdf1f08,96d475d3,2025-01-07 03:06:26.302670,app_error
5d7a7009,96d475d3,2025-01-05 13:25:27.534069,video_recorded
444e7053,96d475d3,2025-01-04 16:14:08.100024,video_recorded
0d316aef,96d475d3,2025-01-02 06:54:56.350410,help_center_view
1cd3f637,96d475d3,2025-01-02 10:35:36.212334,help_center_view
4cb639fe,96d475d3,2025-01-03 18:31:23.782515,video_recorded
1c74c8c5,96d475d3,2025-01-04 08:12:29.624123,app_error
b18de1b0,96d475d3,2025-01-05 22:52:03.936351,app_error
af485579,96d475d3,2025-01-05 05:25:01.615772,app_error
189268b7,96d475d3,2025-01-07 16:12:27.299303,video_recorded
f40e2297,7065446e,2025-01-15 02:53:46.346232,team_invited
5b87be6b,7065446e,2025-01-22 18:44:16.858098,video_recorded
20bf9d82,7065446e,2025-01-17 12:25:21.396254,integration_connected
2246154d,7065446e,2025-01-15 02:29:11.607703,team_invited
33be098b,7065446e,2025-01-16 01:24:30.374862,integration_connected
3b5f4496,7065446e,2025-01-25 15:03:28.203944,integration_connected
a5e8dbaf,7065446e,2025-01-16 22:17:09.676227,team_invited
f95afcc3,7065446e,2025-01-20 14:01:21.949239,video_shared
9ae53123,7065446e,2025-01-20 07:07:22.882729,video_recorded
33872852,7065446e,2025-01-17 17:18:16.639563,video_shared
0f967d5c,7065446e,2025-01-15 09:15:01.437329,video_recorded
d5cabe7f,7065446e,2025-01-18 13:48:02.924559,video_shared
00575195,7065446e,2025-01-18 20:53:23.364528,video_recorded
ba5272ac,7065446e,2025-01-16 03:16:14.690863,team_invited
5402af20,7065446e,2025-01-19 16:36:54.028801,video_shared
c8c09a0b,7065446e,2025-01-17 22:47:27.795195,team_invited
083f9e98,7065446e,2025-01-17 20:53:11.287151,video_shared
e5376b89,7065446e,2025-01-15 01:46:43.124842,team_invited
83f2e7b8,7065446e,2025-01-15 01:32:52.505590,team_invited
20c1a25c,7065446e,2025-01-17 06:11:56.356346,integration_connected
8d94fb28,7065446e,2025-01-19 19:26:34.157968,integration_connected
96bc2ff5,7065446e,2025-01-16 07:05:42.937487,team_invited
c2473020,7065446e,2025-01-16 13:00:41.501480,video_shared
7c31620f,7065446e,2025-01-17 23:06:08.529657,team_invited
5165d78a,7065446e,2025-01-27 10:06:30.911949,team_invited
2d7f7b82,7065446e,2025-01-16 14:56:37.182979,video_shared
74beb57b,7065446e,2025-01-19 00:19:22.367532,video_shared
37ecf201,7065446e,2025-01-15 08:25:43.680755,video_shared
4acc371f,7065446e,2025-01-16 00:22:47.480384,video_shared
970c427a,7065446e,2025-01-15 19:09:23.054217,video_recorded
41d711cc,7065446e,2025-01-15 01:17:54.828254,integration_connected
1c41f216,7065446e,2025-01-16 16:11:30.558394,video_shared
cd3f4b60,7065446e,2025-01-18 09:57:35.822524,video_shared
d47ce02c,7065446e,2025-01-23 23:38:12.660969,team_invited
e3c6ba2c,7065446e,2025-01-15 06:44:37.615136,video_shared
434f2017,7065446e,2025-01-21 08:07:54.815269,integration_connected
4c76f837,7065446e,2025-01-16 21:21:32.745252,team_invited
e226db4a,7065446e,2025-01-15 13:09:32.011295,integration_connected
70cd6022,7065446e,2025-01-15 18:58:29.092373,integration_connected
d22f7301,7065446e,2025-01-18 03:30:52.345014,team_invited
40c4a911,7065446e,2025-01-17 03:45:26.374272,video_shared
dd053eda,7065446e,2025-01-15 13:59:03.319590,video_shared
bf520fb8,7065446e,2025-01-15 14:51:21.633753,team_invited
7f2ac7dc,7065446e,2025-01-16 07:01:48.886166,video_recorded
3e2d9472,7065446e,2025-01-25 10:21:00.228924,team_invited
4eecb2a2,7065446e,2025-01-22 21:11:28.060347,integration_connected
d1c10d1a,7065446e,2025-01-15 13:45:15.934153,video_shared
534bd668,7065446e,2025-01-19 06:13:33.060845,team_invited
93ce4d56,7065446e,2025-01-15 12:01:55.659738,team_invited
07e05ad2,7065446e,2025-01-15 18:18:01.036949,video_shared
6e2e73cc,7065446e,2025-01-17 07:26:16.997528,team_invited
173065a5,7065446e,2025-01-17 14:28:29.355161,video_recorded
be19a677,7065446e,2025-01-21 07:09:04.991087,video_shared
80951d1c,7065446e,2025-01-15 09:59:12.248123,team_invited
6c4c25a0,7065446e,2025-01-24 08:19:43.310634,team_invited
b950b3c9,0281f94d,2025-01-17 06:45:41.104058,login
c602605e,0281f94d,2025-01-15 08:20:50.924263,login
9f6b4dc7,afdb4860,2025-01-15 12:59:13.309964,video_recorded
6d81fef9,afdb4860,2025-01-15 08:30:14.389194,login
284aaa35,bc1338e3,2025-01-16 12:35:15.888434,video_recorded
ce6149ed,bc1338e3,2025-01-16 19:38:07.646726,login
18105502,bc1338e3,2025-01-16 08:03:15.134195,video_recorded
54d547ad,789cd5d1,2025-01-13 00:22:17.070946,team_invited
5ad0f6c3,789cd5d1,2025-01-13 18:41:23.356771,integration_connected
f7859a28,789cd5d1,2025-01-13 00:04:50.495620,team_invited
a709510a,789cd5d1,2025-01-17 05:45:00.457059,video_shared
4ca4a6d2,789cd5d1,2025-01-13 15:27:03.351732,video_recorded
97d2aac5,789cd5d1,2025-01-14 04:27:07.717618,team_invited
8f0e8692,789cd5d1,2025-01-13 08:51:53.118549,video_shared
63950c88,789cd5d1,2025-01-13 00:39:22.299431,team_invited
8ee7209f,789cd5d1,2025-01-13 09:53:54.964389,video_shared
8caaeb5c,789cd5d1,2025-01-13 01:20:21.022621,video_shared
8f46f3a6,789cd5d1,2025-01-18 12:00:02.024619,video_shared
804636e4,789cd5d1,2025-01-13 14:14:39.637161,team_invited
c83e70cf,789cd5d1,2025-01-17 15:57:31.538078,video_recorded
a8544666,789cd5d1,2025-01-17 10:05:04.346276,integration_connected
a45516de,789cd5d1,2025-01-13 13:06:07.847752,team_invited
5a6b6456,789cd5d1,2025-01-16 16:46:23.832768,video_shared
708d0e25,789cd5d1,2025-01-13 04:17:45.316054,video_recorded
c8abc320,789cd5d1,2025-01-18 17:45:39.980140,integration_connected
580ab73b,789cd5d1,2025-01-16 09:09:23.258140,video_shared
4fb15c91,789cd5d1,2025-01-16 03:05:23.204085,team_invited
b5cc3bbf,789cd5d1,2025-01-14 10:50:21.453926,video_recorded
1d4ca52c,789cd5d1,2025-01-18 04:04:23.604499,video_shared
e1fb0fe7,789cd5d1,2025-01-18 02:58:52.951248,video_shared
c48f4f9a,789cd5d1,2025-01-13 00:04:26.978624,video_recorded
4a9a7c4a,789cd5d1,2025-01-14 21:30:47.122787,integration_connected
090ee4af,789cd5d1,2025-01-13 07:45:41.979298,team_invited
10370e05,789cd5d1,2025-01-15 05:54:25.848472,team_invited
c5ec3f39,789cd5d1,2025-01-14 01:30:48.918314,team_invited
85f533a9,789cd5d1,2025-01-17 10:42:20.844054,video_shared
ed1ae77c,789cd5d1,2025-01-13 10:08:14.808977,team_invited
e2356e2c,789cd5d1,2025-01-22 21:50:03.423207,video_recorded
4d87b60d,789cd5d1,2025-01-16 22:36:41.337540,integration_connected
f3ef5285,789cd5d1,2025-01-18 20:12:54.361714,integration_connected
6cf2084e,789cd5d1,2025-01-17 06:46:50.184014,video_shared
5c2ec4c6,789cd5d1,2025-01-14 02:55:14.014849,video_shared
e66b67c4,789cd5d1,2025-01-16 20:47:59.512890,team_invited
b498b4f2,789cd5d1,2025-01-13 16:05:55.197138,team_invited
91865e88,789cd5d1,2025-01-16 18:21:35.898554,team_invited
d03eead7,789cd5d1,2025-01-14 21:55:10.993548,team_invited
d6702a88,789cd5d1,2025-01-13 12:29:19.758763,video_shared
9abc46dd,789cd5d1,2025-01-13 06:52:57.228341,video_recorded
0386204f,789cd5d1,2025-01-14 19:31:45.931191,team_invited
e89154a5,789cd5d1,2025-01-13 01:17:51.650115,team_invited
573b3d96,789cd5d1,2025-01-14 01:04:59.575625,integration_connected
9132a206,789cd5d1,2025-01-23 06:44:02.584379,video_recorded
99ab4bdb,789cd5d1,2025-01-14 20:38:44.106929,video_recorded
34ec5903,789cd5d1,2025-01-15 17:40:20.885616,team_invited
688d9ab2,789cd5d1,2025-01-13 20:28:38.393133,team_invited
18530a40,789cd5d1,2025-01-13 18:24:08.785598,video_recorded
6d8cf839,789cd5d1,2025-01-16 03:54:01.618057,video_shared
abe93d1f,789cd5d1,2025-01-15 16:14:29.147126,video_shared
1db4f78e,789cd5d1,2025-01-25 11:19:51.417507,video_recorded
2a9a1da6,9c1a0b21,2025-01-13 02:54:38.164250,video_recorded
4b7f7eb1,9ced7deb,2025-01-25 17:00:13.951847,video_shared
134b769d,9ced7deb,2025-01-29 11:39:25.661513,integration_connected
f6bb88a7,9ced7deb,2025-01-25 05:24:44.638376,team_invited
c1940aa1,9ced7deb,2025-01-31 10:11:43.231068,video_recorded
60f4a5f8,9ced7deb,2025-01-30 05:17:38.875407,video_shared
4f224737,9ced7deb,2025-01-26 03:59:23.398549,integration_connected
3a6b034f,9ced7deb,2025-01-25 16:08:37.303175,team_invited
2cc28569,9ced7deb,2025-01-30 04:02:38.748256,video_recorded
3889613d,9ced7deb,2025-01-28 07:54:28.289251,integration_connected
b556bfd6,9ced7deb,2025-01-25 09:33:00.371760,team_invited
cf8c5b0e,9ced7deb,2025-01-27 17:02:19.727845,team_invited
795406a7,9ced7deb,2025-01-27 20:20:29.100718,video_shared
50b77d67,9ced7deb,2025-02-02 05:01:35.017221,integration_connected
97af6451,9ced7deb,2025-01-27 22:40:41.609108,team_invited
004f9095,9ced7deb,2025-01-27 20:12:49.986812,video_shared
19416f58,9ced7deb,2025-01-28 05:50:53.439090,team_invited
15a1f35d,9ced7deb,2025-01-27 17:31:12.055807,team_invited
ad26e31e,9ced7deb,2025-01-26 23:12:28.657558,video_recorded
4011ee25,9ced7deb,2025-01-25 12:53:49.470883,video_shared
0f44dace,9ced7deb,2025-01-28 20:54:19.676124,team_invited
5ca37dc8,9ced7deb,2025-01-28 03:38:51.851935,video_shared
5e5818b7,9ced7deb,2025-01-27 20:51:49.541960,video_shared
a41c5eac,9ced7deb,2025-01-26 21:44:09.761765,team_invited
c8f29dd4,9ced7deb,2025-01-31 03:55:05.522323,video_shared
b64a9108,9ced7deb,2025-01-25 03:12:51.598832,video_recorded
e1a4c111,9ced7deb,2025-01-25 01:31:04.404420,team_invited
0c7aa403,9ced7deb,2025-01-26 05:05:00.784664,team_invited
1421d206,9ced7deb,2025-01-27 00:56:41.690709,video_recorded
91cd6a03,9ced7deb,2025-01-26 13:10:18.752750,video_shared
05786f9a,9ced7deb,2025-01-26 15:01:19.139652,video_shared
44dc9324,9ced7deb,2025-01-30 12:08:59.051679,video_recorded
82133e08,9ced7deb,2025-02-03 17:10:40.589102,video_shared
2417642e,9ced7deb,2025-01-30 14:48:45.238054,team_invited
34cd0dcc,9ced7deb,2025-01-28 23:42:47.055827,team_invited
76faa83b,9ced7deb,2025-01-27 02:36:27.583497,team_invited
f98d7b6b,9ced7deb,2025-01-27 03:57:02.689171,team_invited
0ab7cce4,9ced7deb,2025-01-25 02:08:53.262986,video_shared
f8e8d84f,9ced7deb,2025-01-27 19:05:44.190980,team_invited
fee13e5c,9ced7deb,2025-01-29 17:23:14.485738,team_invited
2ccf4c09,9ced7deb,2025-02-08 12:50:54.765883,video_shared
de4fe5c9,9ced7deb,2025-01-26 08:02:14.011865,video_shared
69084828,9ced7deb,2025-01-26 21:08:40.720565,team_invited
c16fe31e,9ced7deb,2025-01-25 19:21:42.871294,team_invited
1824fe7c,9ced7deb,2025-01-26 13:25:10.212364,team_invited
0010bf84,9ced7deb,2025-01-28 00:04:56.074027,video_shared
3ede8a60,9ced7deb,2025-01-27 03:44:47.385991,video_shared
1dd276ed,9ced7deb,2025-01-25 05:09:28.735322,video_shared
90a29c84,9ced7deb,2025-01-25 07:22:39.827724,video_shared
3d8fa9b7,9ced7deb,2025-01-27 16:42:33.828376,team_invited
b3d6fd50,9ced7deb,2025-01-28 06:13:53.547057,video_recorded
037ac593,9ced7deb,2025-01-28 04:01:31.098484,video_shared
ce81d299,16b03824,2025-01-24 19:23:10.518475,video_recorded
8a84d765,16b03824,2025-01-24 13:23:41.034075,team_invited
a758d604,16b03824,2025-01-25 05:35:27.332685,team_invited
c9e26fe7,16b03824,2025-01-25 16:35:05.127826,video_shared
7a4b4040,16b03824,2025-01-26 21:07:37.639176,team_invited
c19211f0,16b03824,2025-01-24 13:09:34.488840,video_recorded
468d6b5e,16b03824,2025-01-24 02:41:23.900700,team_invited
df0d3bff,16b03824,2025-01-27 06:29:04.206518,video_shared
9534135d,16b03824,2025-01-29 13:50:50.853583,team_invited
b1084255,16b03824,2025-01-26 15:23:01.798734,team_invited
6178f83a,16b03824,2025-01-24 16:35:38.303616,video_recorded
0b8818fe,16b03824,2025-01-24 22:38:04.135245,video_recorded
0f033710,16b03824,2025-01-26 06:32:27.639903,integration_connected
79c9316f,16b03824,2025-01-24 02:53:23.877533,video_recorded
355a5a1e,16b03824,2025-01-25 19:19:57.769960,integration_connected
b5d927c2,16b03824,2025-01-25 03:21:42.638386,team_invited
6ec20ebf,16b03824,2025-01-24 03:03:26.081194,video_recorded
0333ff3a,16b03824,2025-02-05 22:39:43.481111,integration_connected
26864064,16b03824,2025-01-24 00:21:23.616195,integration_connected
cb6e285a,16b03824,2025-01-27 01:22:59.131837,team_invited
449ad220,16b03824,2025-01-25 19:40:02.796149,team_invited
d878489a,16b03824,2025-01-26 00:19:05.361473,team_invited
cfadcfdd,16b03824,2025-01-24 10:49:48.204131,video_recorded
8d6b4c96,16b03824,2025-01-25 02:30:03.248413,team_invited
f9f94c30,16b03824,2025-01-24 16:14:00.023710,team_invited
7167c8b0,16b03824,2025-02-03 12:15:40.997147,video_recorded
8afd6c1e,16b03824,2025-01-27 08:23:37.298548,video_shared
546aa08d,16b03824,2025-01-30 01:52:27.396473,video_recorded
d4dc3060,16b03824,2025-01-27 12:56:15.615958,team_invited
1ff2dccf,16b03824,2025-02-01 16:19:37.674809,team_invited
ba871219,16b03824,2025-01-26 01:30:03.269189,team_invited
84f00cc3,16b03824,2025-01-30 02:17:31.090108,team_invited
f7899eb6,16b03824,2025-01-24 02:13:18.475957,integration_connected
3e0752aa,16b03824,2025-01-27 12:12:55.233334,team_invited
fda726ae,16b03824,2025-01-24 17:29:27.973886,team_invited
f5c33ef8,16b03824,2025-01-25 12:02:48.885621,team_invited
00af73d1,16b03824,2025-01-24 08:06:55.227428,team_invited
7b8f8c7e,16b03824,2025-02-15 07:48:14.578195,video_recorded
c66ffab3,16b03824,2025-02-04 08:09:00.518776,video_shared
19718a74,16b03824,2025-01-30 03:18:51.873095,team_invited
44e3cdf3,16b03824,2025-01-26 12:16:04.683456,team_invited
a7655803,16b03824,2025-01-30 07:46:25.590968,video_shared
8f2cabe6,16b03824,2025-01-25 04:30:58.551066,team_invited
efc66720,16b03824,2025-01-28 22:45:39.472898,team_invited
821c64c4,16b03824,2025-01-28 19:05:48.171495,video_shared
e587385d,16b03824,2025-01-29 02:36:15.637175,video_recorded
fb97944c,16b03824,2025-01-26 08:36:58.194867,video_recorded
672ab731,16b03824,2025-01-25 04:15:17.646292,video_shared
143595ba,16b03824,2025-01-25 12:19:17.855521,team_invited
091292d7,16b03824,2025-01-25 11:25:09.640831,video_shared
5f67b948,16b03824,2025-01-24 19:31:37.800151,video_shared
6ab2fee3,16b03824,2025-01-24 18:33:48.265281,video_recorded
17334f2c,16b03824,2025-01-26 18:35:46.935107,team_invited
3485d424,16b03824,2025-01-26 21:34:10.374854,video_shared
146d209e,16b03824,2025-01-25 10:23:37.337367,team_invited
85cfaf2c,16b03824,2025-01-26 04:42:29.447805,video_shared
ea348d32,16b03824,2025-01-24 01:52:13.122782,video_shared
e0bc7174,16b03824,2025-01-25 10:26:28.673782,video_shared
6437b2fa,16b03824,2025-01-26 14:29:22.545421,team_invited
84e4287b,16b03824,2025-01-26 19:24:36.352065,team_invited
38a43a71,58535024,2025-01-22 10:25:38.031019,video_recorded
1e1f90c4,58535024,2025-01-22 22:58:10.931050,video_recorded
bd11fe5a,58535024,2025-01-21 13:05:53.551739,team_invited
4c880ba2,58535024,2025-01-23 05:18:35.936981,team_invited
a250e1ba,58535024,2025-01-28 23:03:44.915003,team_invited
3b1c2441,58535024,2025-01-23 14:37:11.996354,video_recorded
1b03f7c0,58535024,2025-01-24 19:02:53.304527,video_shared
07ef1fdc,58535024,2025-02-01 06:44:51.976007,team_invited
459c4f85,58535024,2025-01-23 05:13:08.046541,video_recorded
b55e92a5,58535024,2025-01-26 21:15:37.085844,team_invited
00fe2da0,58535024,2025-01-21 14:41:31.898853,video_shared
081cc9d0,58535024,2025-01-25 17:32:39.917439,video_recorded
df670b61,58535024,2025-01-28 11:51:27.342129,video_shared
fc3fd816,58535024,2025-01-21 06:33:23.289747,team_invited
2492688d,58535024,2025-01-22 09:40:07.612170,team_invited
533ea7fb,58535024,2025-01-21 08:34:37.543421,video_recorded
ce0eb766,58535024,2025-01-24 01:09:25.395844,team_invited
cc60403a,58535024,2025-01-23 16:49:09.008238,team_invited
a12c0f39,58535024,2025-01-24 02:53:32.440406,video_recorded
abe6c533,58535024,2025-01-22 08:13:10.676220,integration_connected
44fae1a4,58535024,2025-01-25 09:47:57.698518,team_invited
8ae06460,58535024,2025-01-21 21:15:25.483398,video_shared
36c70722,58535024,2025-01-24 22:47:45.790607,team_invited
780ebe1e,58535024,2025-01-24 08:08:06.787900,team_invited
5ffd858b,58535024,2025-01-25 08:46:38.752001,video_recorded
48d8fb96,58535024,2025-01-22 15:42:42.229660,video_recorded
00dc3bb0,58535024,2025-01-21 19:18:34.186152,team_invited
190a7e4a,58535024,2025-01-22 22:06:18.655887,team_invited
b594f17f,58535024,2025-01-21 14:09:07.721606,video_shared
d38e0197,58535024,2025-01-21 18:50:28.626160,video_shared
cc290daa,58535024,2025-01-24 01:09:07.917275,video_shared
7dd67747,58535024,2025-01-23 23:58:45.978513,video_recorded
212ee0a3,58535024,2025-01-21 11:00:28.639442,video_shared
d8d765d1,58535024,2025-01-23 17:26:35.989042,team_invited
18f229e5,58535024,2025-01-22 18:05:49.582040,video_shared
4edd69d0,58535024,2025-01-24 20:49:28.109849,video_recorded
889ccb42,58535024,2025-01-22 06:02:10.039304,team_invited
c45bdd37,58535024,2025-01-23 18:33:17.176168,video_shared
89627e10,58535024,2025-01-28 01:52:41.101950,team_invited
0a82f036,58535024,2025-01-21 22:09:26.866686,team_invited
97e12d3f,9c3c04c9,2025-01-08 20:00:28.753328,video_recorded
cee28238,9c3c04c9,2025-01-06 07:54:42.975946,login
18049f17,9c3c04c9,2025-01-07 03:46:04.464874,video_recorded
f8c10174,9c3c04c9,2025-01-05 04:13:40.926212,video_recorded
167fdc03,6d760d88,2025-01-02 04:27:57.357831,video_recorded
94d2ef11,6d760d88,2025-01-11 11:36:23.928355,video_recorded
bc391aaa,6d760d88,2025-01-05 12:19:34.718195,video_recorded
74ff1bd8,6d760d88,2025-01-04 07:15:35.851226,video_recorded
a0534360,97441de0,2025-01-24 20:37:15.232349,video_recorded
e7524499,97441de0,2025-01-18 12:41:50.645651,video_recorded
1be6fda7,97441de0,2025-01-31 16:07:37.766163,login
af0e78f9,ad3377d5,2025-01-25 05:20:50.291992,video_recorded
94ecda80,ad3377d5,2025-01-26 05:56:03.800095,app_error
ddfbe29a,ad3377d5,2025-01-24 16:48:57.473909,video_recorded
289afbd8,ad3377d5,2025-01-22 02:00:11.127181,video_recorded
1c3e40e1,ad3377d5,2025-01-22 08:08:52.867915,video_recorded
16001509,ad3377d5,2025-01-29 07:00:16.177191,app_error
3c925d11,ad3377d5,2025-01-22 02:15:03.833209,video_recorded
0d2bc407,ad3377d5,2025-01-22 18:40:44.325701,app_error
7bd21e2d,ad3377d5,2025-01-23 04:12:02.138930,help_center_view
10abbb4d,ad3377d5,2025-01-23 01:28:14.379349,help_center_view
23c7c9b7,ad3377d5,2025-01-26 17:16:47.597375,video_recorded
03be1aeb,ad3377d5,2025-01-29 00:04:53.620185,video_recorded
0dcf1ca8,8e014dbe,2025-01-07 16:22:37.466172,video_recorded
48b7e06d,8e014dbe,2025-01-03 06:04:31.640529,video_recorded
0cde91ad,8e014dbe,2025-01-03 13:43:19.638057,video_recorded
064b8852,cda67b81,2025-01-17 16:22:39.735481,video_shared
0a3232dc,cda67b81,2025-01-12 19:06:26.465715,team_invited
a0876210,cda67b81,2025-01-10 13:50:12.099151,team_invited
39edfaec,cda67b81,2025-01-11 12:37:09.072222,video_recorded
800575bf,cda67b81,2025-01-11 08:59:07.161853,video_recorded
20b43137,cda67b81,2025-01-10 01:52:58.308088,video_recorded
7e7bfade,cda67b81,2025-01-19 21:35:47.905722,team_invited
403a819d,cda67b81,2025-01-20 03:05:05.294024,video_shared
